4.126 527780
4.216 649481
4.275 730292
4.382 882091
4.469 982796
4.527 1066661
4.621 1178911
4.726 1296386
4.825 1434533
6.54 1532415
6.109 1624046
6.235 1787051
6.326 1896486
6.422 2007997
6.490 2110671
6.604 2256851
6.669 2333284
6.749 2454213
6.827 2555418
6.910 2664245
8.81 2811022
8.115 2867772
8.212 2987109
8.317 3152968
8.414 3302760
8.503 3445695
8.589 3553176
8.660 3667214
8.717 3760725
8.828 3890709
10.108 4059056
10.214 4187602
10.269 4265017
10.348 4366670
10.433 4483166
10.523 4590942
10.618 4705550
10.675 4778382
12.29 4845519
12.115 4969264
12.219 5088478
12.308 5181654
12.356 5284081
12.486 5476537
12.595 5650547
12.672 5748849
12.765 5882379
14.49 5977126
14.138 6099995
14.240 6270835
14.395 6481368
14.454 6565528
14.533 6673587
14.592 6756394
16.77 6886982
16.134 6978551
18.15 7014348
20.96 7159381
20.156 7234017
20.223 7324458
20.292 7394885
20.401 7516815
20.490 7659668
20.562 7734133
20.603 7796187
20.638 7850781
20.734 7995305
20.848 8141424
20.949 8286397
22.36 8357291
24.57 8420327
24.92 8462634
24.185 8559441
26.57 8625217
26.140 8736363
26.236 8872019
26.315 8983989
26.398 9079319
26.516 9236513
26.560 9290528
26.627 9370269
26.649 9408188
29.30 9491130
31.37 9567164
32.37 9632592
33.36 9700737
34.38 9781414
35.62 9899957
36.58 9945244
37.67 9999610
38.53 10114220
39.64 10158550
40.64 10213148
41.67 10263266
42.62 10301683
43.65 10348715
44.52 10383157
45.41 10471662
46.57 10593360
47.65 10722114
48.66 10770424
49.57 10810666
50.28 10871093
51.60 10993956
52.52 11086881
55.70 11219671
55.163 11337523
55.211 11389929
55.274 11497897
57.62 11593885
57.141 11700206
57.295 11885772
57.391 12007780
57.437 12070373
57.529 12188663
57.580 12257088
57.629 12327274
57.685 12405049
57.730 12477133
57.826 12596933
57.930 12740986
57.997 12816794
57.1053 12893548
59.47 13014619
59.130 13111782
59.190 13199103
59.242 13267553
59.340 13407144
59.391 13483891
59.482 13603979
59.566 13736544
59.664 13863163
59.751 13989812
59.808 14084048
59.872 14176394
59.967 14268047
59.1036 14343346
59.1127 14463914
59.1193 14544266
59.1271 14647715
59.1350 14755710
59.1430 14836177
61.64 14937515
61.172 15056951
61.284 15199546
61.388 15335047
61.477 15435666
61.527 15499272
61.629 15628029
63.52 15737606
63.186 15911090
63.261 16030748
63.298 16096778
63.367 16181723
63.457 16327006
63.492 16401570
63.596 16541360
63.666 16648626
63.724 16730443
63.794 16803295
63.840 16864212
65.40 16941732
65.158 17103769
65.260 17279668
65.379 17469979
65.472 17592901
65.576 17739439
65.638 17834908
65.732 17962899
65.780 18023926
65.861 18135794
65.913 18203751
65.972 18308910
65.1079 18466321
65.1143 18568441
65.1245 18730575
67.35 18805254
67.115 18897817
69.36 18962132
71.92 19066474
71.147 19119733
71.188 19170914
71.265 19271527
71.344 19360321
71.366 19400781
71.449 19490351
71.508 19562848
71.552 19609428
73.61 19684932
73.101 19749364
75.6 19775020
77.59 19867775
77.178 20023173
77.243 20092706
79.33 20174996
81.32 20226056
81.74 20286068
81.137 20377509
81.218 20470847
81.313 20572966
81.374 20640928
81.449 20719519
81.503 20806170
81.569 20874152
81.624 20941826
81.661 21009111
81.753 21112827
83.25 21159461
85.53 21220207
85.108 21279360
85.141 21320216
85.221 21420384
87.33 21494288
87.127 21610170
87.182 21672278
89.47 21747883
89.110 21825580
89.170 21903282
89.242 21987615
89.285 22040890
89.363 22130144
89.403 22192530
89.441 22255000
89.546 22359444
91.26 22408295
93.21 22432086
93.57 22477858
93.207 22625580
93.240 22675993
93.268 22727707
93.344 22840985
93.374 22898673
93.502 23049655
93.575 23163210
93.607 23223258
93.652 23280948
93.751 23410285
93.775 23459137
93.829 23522156
93.902 23609172
95.57 23726304
95.100 23793317
95.167 23881692
97.39 23945465
97.128 24046026
97.184 24115102
97.339 24285953
97.380 24352593
97.450 24439241
99.42 24519015
99.92 24578914
101.37 24650446
101.98 24730754
101.164 24801419
101.199 24861439
101.252 24949648
101.294 24993613
101.324 25040520
101.398 25131590
103.99 25270019
103.172 25359118
103.262 25492296
105.75 25615251
105.128 25678354
105.185 25748452
105.324 25912924
105.348 25949011
105.442 26069687
105.498 26131056
107.59 26220682
107.98 26267320
109.53 26356208
109.161 26456940
109.195 26495642
109.280 26593458
111.65 26686946
113.40 26743834
113.82 26800245
115.120 26936179
115.156 26978398
115.236 27112312
117.92 27232811
119.57 27306636
119.114 27371095
119.192 27491018
121.41 27552705
121.67 27596231
123.74 27698348
125.52 27765472
125.75 27810300
127.73 27890314
129.0 27966527
