1.40 357044
3.57 438004
3.151 569785
3.244 703764
5.57 775555
5.122 857324
5.181 933224
7.31 994164
7.122 1102184
9.46 1161365
9.170 1312065
9.225 1390592
9.320 1496645
9.368 1552965
9.484 1713125
9.613 1858325
9.686 1939060
9.739 2008365
11.35 2077664
11.75 2142565
13.95 2254545
13.181 2362784
13.257 2467064
13.302 2534825
13.396 2658024
13.454 2735025
13.475 2774185
15.23 2815765
17.76 2896547
17.118 2953485
17.209 3066565
17.278 3156765
17.315 3202292
17.441 3370824
17.483 3424065
19.53 3523724
21.74 3601604
21.158 3691189
21.229 3767044
21.278 3822924
21.359 3947664
21.457 4068005
21.568 4213424
21.667 4355324
23.31 4420457
25.74 4522085
25.136 4616024
27.30 4664864
27.67 4733065
27.124 4800825
27.192 4918524
27.238 4978364
27.287 5047885
27.318 5095845
27.388 5195284
27.421 5253365
27.507 5388225
27.585 5486344
29.32 5543765
31.76 5641884
31.170 5785325
31.270 5920529
31.316 5987945
31.346 6038325
31.416 6124544
31.476 6204035
31.583 6348965
31.644 6437845
31.701 6494165
31.826 6616075
31.907 6708005
33.36 6764318
33.132 6913264
35.95 7029645
35.215 7203885
37.41 7254925
37.200 7441044
37.266 7535033
37.332 7614021
37.367 7650485
37.433 7754105
37.488 7820765
37.564 7912065
37.591 7969484
37.673 8074864
37.731 8147464
37.824 8279024
39.134 8449964
39.209 8578664
39.312 8713525
39.354 8795364
41.44 8876544
41.136 9024604
41.351 9292785
41.469 9447224
43.85 9567785
43.128 9653584
45.74 9749064
45.142 9818585
45.151 9847185
47.117 10002284
49.57 10094905
51.119 10287625
53.37 10331625
53.46 10356045
53.99 10443164
53.148 10524564
53.195 10596285
53.290 10719045
53.356 10815184
53.488 11008785
53.522 11063125
53.596 11193584
53.695 11336585
53.777 11450985
53.782 11468585
53.986 11747104
53.1097 11891864
53.1125 11942684
55.13 11964904
55.55 12028704
55.81 12068305
55.109 12116924
59.24 12298425
59.33 12322845
59.85 12382244
59.211 12541744
59.366 12727865
59.473 12853044
59.526 12939944
63.46 13057424
63.116 13155764
63.193 13272805
63.244 13336385
63.259 13365645
65.5 13418005
65.30 13459804
67.79 13693664
67.187 13832704
69.68 13923564
69.160 14040165
69.248 14148404
71.23 14191084
71.72 14271385
71.169 14403165
77.19 14563985
79.98 14714684
79.146 14792565
79.312 15011904
79.347 15088465
81.51 15160845
83.65 15248405
83.113 15308025
85.75 15506684
87.95 15619545
89.29 15757265
89.51 15798844
91.46 15856704
91.135 15965384
93.21 16001465
99.9 16101125
99.13 16130164
101.53 16204525
103.5 16291205
105.86 16388225
105.147 16456865
105.204 16539585
105.262 16603165
105.370 16724825
105.411 16771244
105.458 16829765
107.100 16956925
109.80 17062964
109.180 17187264
111.31 17244904
111.135 17357105
111.194 17430144
111.229 17470184
113.25 17522545
113.57 17572925
113.141 17677865
113.208 17775545
113.237 17814925
113.328 17947584
113.349 18011384
113.352 18030304
113.394 18091245
113.553 18353484
113.600 18425864
113.705 18582285
113.731 18662804
