1.48 403244
3.75 523584
3.155 649865
3.211 711464
3.298 830264
3.341 910345
5.126 1088325
5.232 1234278
5.306 1358044
5.446 1573205
5.545 1748764
5.628 1869544
5.738 2073044
7.122 2260485
7.227 2410744
7.322 2545824
7.413 2669685
7.496 2788264
7.654 3003645
7.708 3078225
7.855 3299544
7.949 3456185
7.1000 3525265
7.1106 3661480
7.1214 3820505
9.89 3952065
9.214 4112842
9.342 4287125
9.445 4434084
9.573 4617124
9.673 4740764
9.765 4908844
11.68 4991776
11.124 5080885
13.82 5169765
15.35 5218165
17.113 5344004
17.208 5502405
17.251 5558284
17.303 5686105
19.122 5840181
19.199 5945265
21.91 6063844
21.221 6247325
23.42 6334005
23.132 6469745
23.231 6589644
23.260 6630344
25.45 6719445
27.82 6829004
27.122 6877405
29.64 6955725
31.72 7038604
31.132 7125785
33.115 7240184
33.179 7319604
33.241 7405624
33.308 7508365
35.66 7603873
37.80 7693388
37.140 7780680
37.232 7911625
37.289 8025365
39.37 8078385
39.104 8160686
39.160 8239865
41.63 8338181
41.127 8429285
43.72 8557545
45.56 8627504
47.64 8729805
49.18 8765444
51.59 8850549
51.132 8961905
53.64 9067065
55.52 9154184
55.96 9203905
55.135 9246364
57.47 9317425
57.144 9421265
57.218 9521144
57.297 9620144
59.50 9731245
61.84 9857305
61.147 9955424
63.130 10161352
63.227 10301890
63.281 10386625
65.65 10491785
67.32 10534024
69.94 10661528
69.192 10790985
69.264 10861302
69.323 10939704
69.374 11031005
69.417 11097005
71.71 11220204
73.34 11280045
75.70 11398845
77.5 11425464
79.41 11490585
79.105 11603005
81.69 11721805
83.92 11864365
83.142 11931673
83.247 12103681
83.275 12163345
85.46 12254644
87.66 12372124
87.105 12434964
87.176 12528250
87.252 12629525
87.306 12714691
87.418 12883624
87.525 13034984
89.90 13152464
89.160 13247944
91.75 13365865
93.80 13468750
93.172 13619084
93.204 13679584
95.46 13762745
97.70 13858885
97.107 13920924
97.174 14014806
97.230 14126185
99.83 14258184
101.56 14349865
101.127 14460805
103.98 14607901
103.132 14659685
105.73 14778265
107.49 14845859
107.88 14899264
107.138 14983524
109.99 15130262
109.229 15277223
109.359 15485345
109.467 15677845
111.68 15773882
111.137 15891465
113.89 16005425
113.228 16176585
113.312 16308584
115.36 16402084
117.50 16464953
117.126 16548153
117.238 16696885
117.331 16843844
117.384 16922392
117.469 17020715
117.542 17127865
117.617 17238744
117.697 17361580
117.793 17505825
117.863 17585651
117.946 17732644
119.43 17797619
119.108 17888185
121.51 17979882
121.134 18063375
121.165 18110604
121.256 18251405
121.311 18341605
121.341 18397045
121.362 18450284
121.444 18550933
121.479 18613745
123.8 18653344
125.49 18725956
125.192 18916905
125.269 19014645
125.370 19147465
125.426 19230845
125.560 19406625
125.656 19552705
125.717 19636658
125.751 19684045
125.823 19772595
125.856 19830785
125.916 19901216
125.994 20007444
125.1058 20101605
125.1092 20153745
125.1144 20232986
125.1182 20282665
125.1274 20413124
125.1339 20487662
125.1401 20565804
125.1467 20641033
125.1529 20752584
127.77 20875784
127.140 20964664
127.248 21131644
129.57 21239444
129.79 21283664
131.105 21464505
131.179 21575842
131.222 21648205
133.31 21696126
135.12 21720833
137.49 21797376
139.25 21837308
141.7 21858167
143.26 21888604
145.16 21915203
147.43 21975960
149.7 21998004
151.25 22039200
153.7 22075665
155.38 22131433
157.63 22244845
159.56 22312888
159.147 22446145
159.222 22524905
159.255 22585185
159.357 22713224
159.452 22855124
161.20 22910125
163.109 23032445
163.137 23108124
165.28 23147284
167.72 23263005
167.187 23406566
167.266 23496864
167.377 23669345
167.454 23751844
167.529 23863824
169.49 23973824
169.127 24078276
171.88 24202625
171.185 24309370
171.257 24401505
171.328 24506884
171.420 24666165
171.474 24751964
171.556 24881765
171.596 24949745
171.639 25056664
173.104 25189105
173.204 25332104
173.288 25464984
173.365 25544706
173.440 25660344
173.534 25801145
173.571 25897284
173.622 26005744
175.64 26112931
175.109 26165455
175.174 26285144
177.62 26394265
177.137 26539218
