5.42 446585
7.187 670985
7.390 893844
7.516 1026505
7.634 1198544
7.765 1359364
9.386 1815204
9.630 2106924
11.200 2339465
11.275 2433404
11.553 2770885
11.714 2967565
11.792 3057324
11.933 3201645
11.1103 3389964
11.1208 3529445
13.103 3648025
13.113 3680145
15.52 3751644
15.101 3821384
15.188 3917084
15.249 3989465
15.558 4372705
15.940 4927324
15.1163 5272945
17.67 5376125
19.63 5467205
19.185 5635945
21.38 5682364
21.71 5751664
23.26 5797204
23.104 5900605
23.243 6091564
23.383 6255244
23.425 6326085
23.591 6544325
23.711 6708884
25.66 6794245
27.9 6821744
27.35 6871244
29.139 7017544
29.160 7059784
31.23 7094324
31.63 7151525
31.99 7203004
33.45 7269005
35.37 7319165
35.55 7360525
37.36 7415084
39.37 7473604
39.148 7600324
39.210 7695805
41.16 7737165
43.45 7812625
45.139 7987964
45.162 8022725
45.225 8107864
45.626 8565685
47.37 8608144
47.370 8972685
47.453 9074325
47.746 9442165
47.951 9674265
49.134 9815285
49.182 9877765
49.310 10043644
49.404 10146604
49.599 10373645
49.719 10527864
49.846 10671525
49.911 10751824
49.1069 10945864
49.1481 11435804
49.1763 11761404
51.124 11950824
51.698 12651084
51.745 12711805
51.895 12907384
51.1226 13304705
51.1465 13584765
53.169 13781445
53.326 13975485
53.565 14253564
53.800 14520425
53.861 14594345
53.900 14678605
55.267 14998484
57.67 15080325
57.82 15120145
59.19 15179544
61.66 15275685
63.42 15362804
65.25 15400864
65.40 15447504
67.27 15520325
69.49 15590064
69.187 15776624
71.4 15800825
71.22 15839544
73.159 16027425
75.4 16052285
75.22 16093865
77.100 16214864
79.9 16254244
81.26 16294944
81.108 16421884
83.42 16482385
83.181 16687425
83.195 16721305
83.273 16823825
83.336 16944824
85.115 17098824
85.201 17199585
85.442 17533545
87.86 17629905
87.417 18026785
87.433 18051644
87.541 18186285
87.611 18285065
89.167 18488564
89.268 18608685
89.491 18877084
89.595 19030424
