1.0 499824
1.49 537445
3.23 615544
5.8 645464
5.33 768224
7.11 794184
7.19 819924
7.29 856225
7.38 874044
7.50 947965
7.74 982945
7.106 1053125
7.198 1217245
9.40 1283025
9.67 1314925
9.76 1329005
9.85 1356945
9.117 1407105
9.145 1494665
9.224 1582005
9.267 1632385
9.286 1711145
11.61 1803764
11.106 1857444
11.126 1907165
11.172 1975145
11.183 2102964
13.61 2194925
13.75 2232985
15.24 2275665
15.49 2310644
15.58 2370924
17.25 2408545
17.33 2449684
17.71 2493465
17.111 2542305
17.129 2565845
17.150 2661984
19.76 2762745
19.117 2835564
19.154 2951724
21.78 3071405
21.127 3153684
21.198 3260384
21.226 3317145
21.254 3385344
21.286 3503705
23.40 3569265
23.86 3644284
23.124 3703904
23.173 3791684
23.184 3822044
23.227 3883864
23.264 3946565
23.283 3984404
23.293 4063165
25.23 4103425
25.37 4139504
25.83 4219804
25.129 4286465
25.221 4419565
25.253 4472144
25.280 4580165
27.21 4642865
27.64 4738124
29.24 4808744
29.34 4834705
29.61 4873864
29.99 4938104
29.117 5025225
31.50 5107284
31.126 5214864
31.149 5316505
33.40 5380745
33.126 5534085
33.167 5617904
33.170 5639245
33.203 5687204
33.228 5738904
33.293 5836364
33.322 5874865
33.376 5952745
33.389 5989044
33.421 6115984
35.58 6205085
35.103 6269545
35.145 6363044
37.5 6393845
37.43 6442464
37.49 6473925
37.91 6540584
37.114 6601744
39.19 6634964
39.36 6677425
41.24 6750464
43.36 6790944
43.114 6926465
43.142 7012264
45.41 7114124
47.34 7164724
47.159 7356124
49.18 7388684
49.67 7506164
49.101 7556984
49.146 7671604
51.50 7796125
53.40 7862785
53.64 7915364
53.119 8022285
53.162 8110285
55.44 8170785
55.137 8308724
57.14 8403764
59.57 8507165
59.113 8583504
59.137 8630364
59.180 8694605
59.270 8858505
59.318 8955304
59.328 9036704
61.66 9145164
61.138 9314784
63.37 9385185
63.80 9456465
63.149 9572405
65.36 9622124
65.76 9683944
65.101 9738284
65.162 9827605
65.192 9862584
65.201 9889865
65.238 9992164
67.14 10036605
67.24 10058165
69.34 10103045
71.67 10218325
73.54 10321285
75.64 10437224
77.51 10553385
79.17 10607284
79.41 10640285
79.80 10739285
81.126 10919025
81.214 11039805
81.240 11106904
81.332 11240225
81.351 11278504
81.394 11357044
81.459 11434265
81.489 11490144
81.593 11649644
81.642 11718285
81.730 11878004
81.792 11971064
81.827 12019685
81.874 12073584
81.880 12125724
83.53 12221645
83.101 12295785
83.257 12536025
83.296 12607745
83.351 12684525
83.426 12848865
85.45 12917724
85.73 12978225
85.123 13048624
85.254 13242444
