1.0 14285
1.111 167844
1.169 296104
1.188 337684
1.200 378605
1.221 418645
1.231 455825
1.273 540745
1.279 588484
1.369 739405
1.379 772404
1.408 840605
1.450 900004
1.461 927944
1.473 998785
3.35 1074244
3.60 1119345
3.74 1152785
3.100 1203164
3.169 1345285
3.274 1538665
3.303 1645805
3.312 1673524
3.398 1810805
3.423 1877465
3.437 1905845
3.447 1963264
3.554 2127384
3.583 2179965
3.608 2217584
3.636 2259165
3.685 2342984
3.703 2383244
3.760 2510845
5.60 2585204
5.117 2677165
5.196 2806524
5.250 2895625
5.298 2953485
5.352 3054465
5.395 3114745
5.449 3197685
5.483 3340464
7.42 3422965
7.76 3485225
7.208 3655505
7.261 3780465
9.42 3838765
9.91 3909604
9.114 3944364
9.160 4013665
9.193 4068665
9.232 4126084
9.253 4182404
9.332 4312425
9.386 4396904
9.395 4435404
9.449 4535064
9.473 4567184
9.496 4637365
11.52 4734825
11.112 4839325
11.166 4913904
11.192 4949104
11.219 5002784
13.129 5171524
13.164 5225645
13.214 5331465
15.17 5379864
15.41 5427825
15.111 5512525
15.127 5570604
17.60 5746164
19.2 5930084
21.74 6081885
23.51 6152724
23.136 6307605
25.13 6362164
25.41 6470625
27.140 6670384
27.257 6814485
27.276 6909965
29.87 7070564
31.61 7154604
31.111 7241724
31.159 7321365
31.219 7402105
31.299 7531025
31.418 7714284
33.57 7776764
33.86 7828464
33.112 7866085
33.134 7921745
33.156 7956504
33.187 8005564
33.254 8108524
33.310 8198064
33.381 8289144
33.456 8408384
35.22 8455904
35.32 8501005
35.112 8639385
35.124 8693285
37.21 8733765
37.103 8846625
37.142 8924505
37.197 9014264
37.197 9029665
39.35 9106885
39.60 9145605
39.108 9235365
39.255 9482865
41.31 9532584
41.52 9617945
43.166 9837284
45.50 9923524
47.91 10075765
49.79 10191925
49.89 10237245
51.41 10316884
51.41 10353624
53.47 10431724
53.77 10507185
55.83 10624005
55.142 10721464
55.169 10775584
55.215 10873484
57.26 10917925
59.28 10975345
59.103 11089305
61.48 11172684
61.63 11197325
61.100 11250125
63.50 11322725
63.135 11444385
63.249 11573965
63.291 11636664
63.341 11728844
65.0 11745784
65.33 11788905
65.48 11858205
67.141 12029805
67.188 12089204
67.223 12147945
67.306 12330104
69.44 12390605
69.136 12503684
69.169 12550544
69.220 12613464
69.257 12660765
69.286 12747005
69.286 12783525
71.90 12927405
71.136 13037405
71.168 13096584
71.269 13275664
73.10 13306025
73.53 13370264
73.68 13416465
73.114 13499405
73.143 13546925
73.175 13640644
75.83 13742504
75.108 13792445
75.183 13892985
75.203 13928404
75.238 14019045
77.24 14063045
77.66 14135205
77.112 14196145
77.132 14226725
77.149 14250044
77.174 14300424
77.241 14389525
77.253 14410204
77.286 14461465
77.307 14505024
77.319 14532745
77.332 14616344
79.37 14691804
79.78 14761544
79.149 14851525
79.193 14917524
79.224 14974724
79.275 15049085
79.295 15093085
79.339 15158424
79.366 15191425
79.379 15260065
81.14 15325185
81.38 15389204
81.62 15466644
81.122 15592485
81.149 15672565
81.167 15708425
81.176 15745165
81.195 15771344
81.247 15872324
81.274 15948224
81.307 16004765
81.342 16071204
81.388 16179444
81.416 16227405
81.425 16249185
81.435 16289664
81.471 16372605
81.494 16426065
81.502 16449385
81.510 16463904
81.518 16489205
81.566 16574344
81.593 16624064
81.603 16745065
83.50 16817884
83.73 16849124
83.101 16915784
83.150 16988825
83.186 17055045
83.196 17082544
83.209 17114885
83.224 17186825
83.261 17244024
83.268 17366344
85.116 17525624
85.152 17596904
85.176 17652345
85.271 17819105
85.310 17887525
85.354 17962325
85.385 18046365
87.9 18074524
87.45 18153065
87.100 18230504
87.111 18329724
89.5 18360304
89.47 18413104
89.59 18451164
91.19 18489664
91.38 18531244
91.69 18587125
91.103 18642344
91.115 18673145
91.126 18748605
93.33 18840345
95.37 18903925
95.84 18976084
95.112 19029325
95.146 19086744
