1.229 243525
1.309 333065
1.486 557464
1.545 643484
3.9 709045
5.211 1005824
7.194 1240125
7.392 1486304
11.95 1830824
13.143 2014744
15.329 2391164
15.446 2539224
17.107 2682005
17.196 2800145
19.33 2858225
19.91 2936545
21.252 3254445
23.30 3293385
23.137 3421425
25.145 3639444
25.228 3727884
25.252 3767264
25.285 3814564
27.278 4127845
29.142 4279424
31.180 4485345
31.287 4617344
33.134 4783005
35.200 5028085
37.348 5430245
37.439 5537605
37.719 5863865
37.755 5915345
39.68 5997184
39.250 6207945
41.295 6528265
41.450 6690185
41.589 6837585
41.935 7229404
43.50 7281985
43.211 7479544
43.281 7576345
43.370 7673584
43.493 7818784
43.601 7951005
43.757 8149005
43.832 8233045
43.1087 8495944
43.1151 8601324
43.1317 8790085
43.1747 9312144
45.189 9508824
45.291 9627184
45.425 9793284
45.490 9862145
45.935 10374744
47.168 10558664
47.212 10631264
49.70 10737965
51.180 10942125
51.695 11558345
51.877 11784725
53.66 11955885
57.33 12071165
59.23 12105705
59.298 12420525
61.114 12546805
61.206 12680565
63.34 12752505
65.95 12884065
65.175 12989005
67.201 13217805
67.338 13391605
69.62 13474544
69.92 13517444
69.150 13586745
69.261 13708185
69.290 13755925
69.505 14050945
71.20 14084825
71.182 14264785
71.299 14404704
71.406 14518004
71.510 14668485
73.30 14718864
73.45 14768364
75.80 14903225
77.11 14927864
77.26 14962185
79.55 15038524
81.70 15139065
83.102 15261165
83.193 15368964
83.217 15424845
85.20 15461804
85.53 15506245
85.87 15561025
85.100 15594024
87.104 15750884
87.176 15840424
89.20 15877824
89.65 15960105
91.25 16003884
91.107 16143804
91.209 16254244
91.316 16389765
91.396 16503505
93.31 16774985
93.110 16862325
93.203 16994765
95.52 17102125
97.58 17186165
97.111 17252384
97.153 17336865
97.309 17562585
97.379 17646845
97.466 17762785
97.485 17825265
99.49 17910404
101.93 18026785
101.120 18091245
103.23 18147345
105.56 18217525
105.93 18272084
105.213 18426305
105.263 18551045
